FID,ARCID,GRID_CODE,FROM_NODE,TO_NODE,Length,X_UTM,Y_UTM,flowacc_co,AngeloSage
43,35,1,3,37,261.637833000000000,447456.000000000000000,4398300.000000000000000,9590,890.9409790
44,3,1,6,9,26.526876000000001,447333.000000000000000,4398283.000000000000000,6583,839.6660156
45,3,1,6,9,26.526876000000001,447330.000000000000000,4398280.000000000000000,6671,837.7299805
46,8,1,5,13,62.301575000000000,447346.000000000000000,4398281.000000000000000,6434,840.8369751
47,15,1,1,23,293.137983000000020,447682.000000000000000,4398282.000000000000000,28769,936.5599976
48,15,1,1,23,293.137983000000020,447683.000000000000000,4398281.000000000000000,29789,936.0360107
49,35,1,3,37,261.637833000000000,447431.000000000000000,4398273.000000000000000,16733,868.4669800
50,1,1,4,8,31.324555000000000,447323.000000000000000,4398268.000000000000000,7644,831.3660278
51,1,1,4,8,31.324555000000000,447325.000000000000000,4398262.000000000000000,9134,828.8640137
52,2,1,8,9,1.000000000000000,447325.000000000000000,4398262.000000000000000,9134,828.8640137
53,2,1,8,9,1.000000000000000,447326.000000000000000,4398262.000000000000000,6775,829.0300293
54,3,1,6,9,26.526876000000001,447329.000000000000000,4398268.000000000000000,6769,832.0100098
55,3,1,6,9,26.526876000000001,447327.000000000000000,4398266.000000000000000,6771,830.9810181
56,3,1,6,9,26.526876000000001,447327.000000000000000,4398263.000000000000000,6774,829.6160278
57,3,1,6,9,26.526876000000001,447326.000000000000000,4398262.000000000000000,6775,829.0300293
58,4,1,8,10,1.000000000000000,447325.000000000000000,4398262.000000000000000,9134,828.8640137
59,4,1,8,10,1.000000000000000,447325.000000000000000,4398261.000000000000000,9135,828.4030151
60,5,1,10,9,2.000000000000000,447325.000000000000000,4398261.000000000000000,9135,828.4030151
61,5,1,10,9,2.000000000000000,447326.000000000000000,4398261.000000000000000,6784,828.5460205
62,5,1,10,9,2.000000000000000,447326.000000000000000,4398262.000000000000000,6775,829.0300293
63,6,1,10,12,30.372430999999999,447325.000000000000000,4398261.000000000000000,9135,828.4030151
64,6,1,10,12,30.372430999999999,447325.000000000000000,4398255.000000000000000,15959,826.1099854
65,6,1,10,12,30.372430999999999,447327.000000000000000,4398253.000000000000000,15999,825.1409912
66,8,1,5,13,62.301575000000000,447340.000000000000000,4398268.000000000000000,7925,832.8120117
67,8,1,5,13,62.301575000000000,447340.000000000000000,4398257.000000000000000,8802,827.3670044
68,8,1,5,13,62.301575000000000,447338.000000000000000,4398253.000000000000000,8811,825.3109741
69,11,1,2,16,212.282721000000010,447868.000000000000000,4398265.000000000000000,12314,992.6400146
70,11,1,2,16,212.282721000000010,447865.000000000000000,4398264.000000000000000,12343,990.8569946
71,15,1,1,23,293.137983000000020,447683.000000000000000,4398268.000000000000000,32550,929.5479736
72,15,1,1,23,293.137983000000020,447682.000000000000000,4398265.000000000000000,32558,928.0999756
73,15,1,1,23,293.137983000000020,447685.000000000000000,4398259.000000000000000,35112,924.7470093
74,15,1,1,23,293.137983000000020,447685.000000000000000,4398254.000000000000000,36446,922.1149902
75,15,1,1,23,293.137983000000020,447684.000000000000000,4398253.000000000000000,36452,921.6040039
76,35,1,3,37,261.637833000000000,447429.000000000000000,4398267.000000000000000,16974,864.5989990
77,35,1,3,37,261.637833000000000,447421.000000000000000,4398259.000000000000000,17393,855.7769775
78,35,1,3,37,261.637833000000000,447420.000000000000000,4398255.000000000000000,17471,852.5949707
79,47,1,7,47,154.153554000000010,448140.000000000000000,4398263.000000000000000,6615,1078.3299561
80,6,1,10,12,30.372430999999999,447327.000000000000000,4398240.000000000000000,16812,819.4780273
81,8,1,5,13,62.301575000000000,447338.000000000000000,4398248.000000000000000,9731,822.9650269
82,8,1,5,13,62.301575000000000,447336.000000000000000,4398246.000000000000000,9920,821.6300049
83,8,1,5,13,62.301575000000000,447336.000000000000000,4398243.000000000000000,10180,820.2819824
84,8,1,5,13,62.301575000000000,447333.000000000000000,4398240.000000000000000,10211,818.8359985
85,8,1,5,13,62.301575000000000,447333.000000000000000,4398237.000000000000000,10241,817.5809937
86,11,1,2,16,212.282721000000010,447849.000000000000000,4398248.000000000000000,12558,978.0599976
87,11,1,2,16,212.282721000000010,447845.000000000000000,4398247.000000000000000,14568,975.8040161
88,11,1,2,16,212.282721000000010,447837.000000000000000,4398239.000000000000000,14578,971.3660278
89,11,1,2,16,212.282721000000010,447835.000000000000000,4398239.000000000000000,14591,970.4390259
90,12,1,16,11,107.089766999999990,447880.000000000000000,4398243.000000000000000,8470,988.2670288
91,12,1,16,11,107.089766999999990,447883.000000000000000,4398243.000000000000000,8417,989.5109863
92,15,1,1,23,293.137983000000020,447684.000000000000000,4398250.000000000000000,36881,919.8469849
93,15,1,1,23,293.137983000000020,447682.000000000000000,4398248.000000000000000,36905,918.5180054
94,35,1,3,37,261.637833000000000,447410.000000000000000,4398245.000000000000000,17745,842.3410034
95,35,1,3,37,261.637833000000000,447409.000000000000000,4398242.000000000000000,18366,840.1790161
96,47,1,7,47,154.153554000000010,448141.000000000000000,4398244.000000000000000,6823,1070.7900391
97,47,1,7,47,154.153554000000010,448143.000000000000000,4398241.000000000000000,7107,1068.9699707
98,6,1,10,12,30.372430999999999,447330.000000000000000,4398232.000000000000000,16864,814.6909790
99,7,1,12,13,1.000000000000000,447330.000000000000000,4398232.000000000000000,16864,814.6909790
100,7,1,12,13,1.000000000000000,447331.000000000000000,4398232.000000000000000,10414,814.6040039
101,8,1,5,13,62.301575000000000,447331.000000000000000,4398232.000000000000000,10414,814.6040039
102,9,1,12,14,2.000000000000000,447330.000000000000000,4398232.000000000000000,16864,814.6909790
103,9,1,12,14,2.000000000000000,447330.000000000000000,4398231.000000000000000,16869,814.3510132
104,9,1,12,14,2.000000000000000,447331.000000000000000,4398231.000000000000000,10417,814.2160034
105,10,1,13,14,1.000000000000000,447331.000000000000000,4398232.000000000000000,10414,814.6040039
106,10,1,13,14,1.000000000000000,447331.000000000000000,4398231.000000000000000,10417,814.2160034
107,11,1,2,16,212.282721000000010,447828.000000000000000,4398233.000000000000000,16080,966.7639771
108,11,1,2,16,212.282721000000010,447822.000000000000000,4398227.000000000000000,18229,963.9279785
109,11,1,2,16,212.282721000000010,447822.000000000000000,4398222.000000000000000,21015,961.9899902
110,12,1,16,11,107.089766999999990,447844.000000000000000,4398224.000000000000000,10752,969.4160156
111,12,1,16,11,107.089766999999990,447857.000000000000000,4398224.000000000000000,10142,975.4340210
112,12,1,16,11,107.089766999999990,447865.000000000000000,4398232.000000000000000,10040,979.6840210
113,12,1,16,11,107.089766999999990,447870.000000000000000,4398233.000000000000000,9261,981.5999756
114,15,1,1,23,293.137983000000020,447681.000000000000000,4398221.000000000000000,41819,903.8859863
115,33,1,14,36,94.056438000000000,447331.000000000000000,4398231.000000000000000,10417,814.2160034
116,33,1,14,36,94.056438000000000,447330.000000000000000,4398223.000000000000000,28270,810.6480103
117,35,1,3,37,261.637833000000000,447397.000000000000000,4398230.000000000000000,18392,828.8839722
118,47,1,7,47,154.153554000000010,448143.000000000000000,4398235.000000000000000,8842,1066.4399414
119,47,1,7,47,154.153554000000010,448145.000000000000000,4398233.000000000000000,9357,1065.2900391
120,12,1,16,11,107.089766999999990,447836.000000000000000,4398220.000000000000000,10902,965.6989746
121,12,1,16,11,107.089766999999990,447838.000000000000000,4398220.000000000000000,10856,966.5219727
122,13,1,15,22,48.330247000000000,447654.000000000000000,4398208.000000000000000,7598,898.7999878
123,13,1,15,22,48.330247000000000,447654.000000000000000,4398206.000000000000000,8274,897.5239868
124,15,1,1,23,293.137983000000020,447678.000000000000000,4398218.000000000000000,42542,901.4760132
125,15,1,1,23,293.137983000000020,447678.000000000000000,4398206.000000000000000,43759,895.8359985
126,15,1,1,23,293.137983000000020,447677.000000000000000,4398205.000000000000000,43794,895.3170166
127,33,1,14,36,94.056438000000000,447333.000000000000000,4398220.000000000000000,28307,808.7609863
128,33,1,14,36,94.056438000000000,447333.000000000000000,4398218.000000000000000,28415,807.3530273
129,33,1,14,36,94.056438000000000,447335.000000000000000,4398215.000000000000000,29586,805.9739990
130,35,1,3,37,261.637833000000000,447387.000000000000000,4398217.000000000000000,21834,819.6890259
131,47,1,7,47,154.153554000000010,448144.000000000000000,4398205.000000000000000,10504,1053.5100098
132,11,1,2,16,212.282721000000010,447795.000000000000000,4398194.000000000000000,11817,937.1729736
133,12,1,16,11,107.089766999999990,447795.000000000000000,4398194.000000000000000,11817,937.1729736
134,12,1,16,11,107.089766999999990,447799.000000000000000,4398194.000000000000000,11575,938.9929810
135,12,1,16,11,107.089766999999990,447802.000000000000000,4398196.000000000000000,11521,940.9390259
136,12,1,16,11,107.089766999999990,447809.000000000000000,4398196.000000000000000,11446,944.2750244
137,12,1,16,11,107.089766999999990,447812.000000000000000,4398198.000000000000000,11402,946.2429810
138,12,1,16,11,107.089766999999990,447814.000000000000000,4398198.000000000000000,11392,947.1469727
139,13,1,15,22,48.330247000000000,447659.000000000000000,4398199.000000000000000,8301,892.6049805
140,15,1,1,23,293.137983000000020,447677.000000000000000,4398202.000000000000000,43798,893.9639893
141,18,1,17,25,37.465890999999999,447727.000000000000000,4398190.000000000000000,7880,907.3549805
142,19,1,25,16,101.540582000000000,447781.000000000000000,4398189.000000000000000,34337,929.5819702
143,19,1,25,16,101.540582000000000,447788.000000000000000,4398190.000000000000000,32995,932.9879761
144,19,1,25,16,101.540582000000000,447795.000000000000000,4398194.000000000000000,11817,937.1729736
145,33,1,14,36,94.056438000000000,447336.000000000000000,4398204.000000000000000,30436,801.4710083
146,33,1,14,36,94.056438000000000,447340.000000000000000,4398196.000000000000000,30717,798.3020020
147,35,1,3,37,261.637833000000000,447366.000000000000000,4398197.000000000000000,22158,805.2470093
148,35,1,3,37,261.637833000000000,447365.000000000000000,4398192.000000000000000,22202,803.0440063
149,47,1,7,47,154.153554000000010,448142.000000000000000,4398200.000000000000000,11778,1051.7099609
150,47,1,7,47,154.153554000000010,448142.000000000000000,4398192.000000000000000,13154,1049.1899414
151,13,1,15,22,48.330247000000000,447659.000000000000000,4398180.000000000000000,8346,881.4340210
152,13,1,15,22,48.330247000000000,447658.000000000000000,4398179.000000000000000,8682,880.7760010
153,13,1,15,22,48.330247000000000,447658.000000000000000,4398173.000000000000000,8690,878.1119995
154,15,1,1,23,293.137983000000020,447664.000000000000000,4398186.000000000000000,45682,884.3220215
155,15,1,1,23,293.137983000000020,447664.000000000000000,4398180.000000000000000,49721,881.7039795
156,15,1,1,23,293.137983000000020,447662.000000000000000,4398176.000000000000000,49976,879.6140137
157,18,1,17,25,37.465890999999999,447723.000000000000000,4398185.000000000000000,7915,903.5079956
158,18,1,17,25,37.465890999999999,447723.000000000000000,4398183.000000000000000,7917,902.3790283
159,18,1,17,25,37.465890999999999,447720.000000000000000,4398178.000000000000000,7978,898.4680176
160,18,1,17,25,37.465890999999999,447717.000000000000000,4398175.000000000000000,8284,896.0300293
161,19,1,25,16,101.540582000000000,447738.000000000000000,4398176.000000000000000,36371,904.1489868
162,19,1,25,16,101.540582000000000,447741.000000000000000,4398176.000000000000000,36368,905.8079834
163,19,1,25,16,101.540582000000000,447742.000000000000000,4398175.000000000000000,36154,906.0930176
164,19,1,25,16,101.540582000000000,447756.000000000000000,4398175.000000000000000,35802,912.8980103
165,19,1,25,16,101.540582000000000,447757.000000000000000,4398176.000000000000000,35748,913.5679932
166,19,1,25,16,101.540582000000000,447762.000000000000000,4398176.000000000000000,35689,916.2169800
167,19,1,25,16,101.540582000000000,447769.000000000000000,4398178.000000000000000,35418,920.0310059
168,33,1,14,36,94.056438000000000,447340.000000000000000,4398187.000000000000000,30936,795.0609741
169,33,1,14,36,94.056438000000000,447341.000000000000000,4398186.000000000000000,30944,794.4739990
170,33,1,14,36,94.056438000000000,447341.000000000000000,4398178.000000000000000,35200,791.0360107
171,33,1,14,36,94.056438000000000,447342.000000000000000,4398177.000000000000000,35419,790.2730103
172,35,1,3,37,261.637833000000000,447362.000000000000000,4398188.000000000000000,22238,800.8690186
173,35,1,3,37,261.637833000000000,447360.000000000000000,4398178.000000000000000,22369,795.4509888
174,35,1,3,37,261.637833000000000,447358.000000000000000,4398176.000000000000000,22380,794.0819702
175,47,1,7,47,154.153554000000010,448146.000000000000000,4398186.000000000000000,13472,1046.8100586
176,47,1,7,47,154.153554000000010,448146.000000000000000,4398182.000000000000000,13555,1045.3800049
177,47,1,7,47,154.153554000000010,448147.000000000000000,4398181.000000000000000,13693,1044.7700195
178,50,1,49,18,138.602291000000010,447407.000000000000000,4398173.000000000000000,9911,809.6389771
179,50,1,49,18,138.602291000000010,447409.000000000000000,4398173.000000000000000,9779,810.9790039
180,50,1,49,18,138.602291000000010,447412.000000000000000,4398175.000000000000000,9749,813.1560059
181,50,1,49,18,138.602291000000010,447418.000000000000000,4398175.000000000000000,8594,816.8779907
182,50,1,49,18,138.602291000000010,447422.000000000000000,4398179.000000000000000,7651,820.7160034
183,50,1,49,18,138.602291000000010,447424.000000000000000,4398179.000000000000000,7536,822.0880127
184,50,1,49,18,138.602291000000010,447431.000000000000000,4398186.000000000000000,7372,828.7550049
185,50,1,49,18,138.602291000000010,447437.000000000000000,4398188.000000000000000,6191,833.4530029
186,58,1,19,56,120.495977999999990,445180.000000000000000,4398184.000000000000000,6407,472.5280151
187,58,1,19,56,120.495977999999990,445180.000000000000000,4398181.000000000000000,6467,471.5329895
188,58,1,19,56,120.495977999999990,445178.000000000000000,4398177.000000000000000,6652,469.4899902
189,13,1,15,22,48.330247000000000,447655.000000000000000,4398170.000000000000000,8913,876.5659790
190,13,1,15,22,48.330247000000000,447654.000000000000000,4398163.000000000000000,8922,872.9970093
191,14,1,22,23,1.000000000000000,447654.000000000000000,4398163.000000000000000,8922,872.9970093
192,14,1,22,23,1.000000000000000,447655.000000000000000,4398163.000000000000000,51435,873.1569824
193,15,1,1,23,293.137983000000020,447661.000000000000000,4398170.000000000000000,50116,876.7529907
194,15,1,1,23,293.137983000000020,447655.000000000000000,4398163.000000000000000,51435,873.1569824
195,16,1,22,24,1.000000000000000,447654.000000000000000,4398163.000000000000000,8922,872.9970093
196,16,1,22,24,1.000000000000000,447654.000000000000000,4398162.000000000000000,8923,872.4489746
197,17,1,24,23,2.000000000000000,447654.000000000000000,4398162.000000000000000,8923,872.4489746
198,17,1,24,23,2.000000000000000,447655.000000000000000,4398162.000000000000000,51438,872.6500244
199,17,1,24,23,2.000000000000000,447655.000000000000000,4398163.000000000000000,51435,873.1569824
200,18,1,17,25,37.465890999999999,447716.000000000000000,4398171.000000000000000,8303,894.0460205
201,18,1,17,25,37.465890999999999,447706.000000000000000,4398160.000000000000000,40244,883.9639893
202,19,1,25,16,101.540582000000000,447706.000000000000000,4398160.000000000000000,40244,883.9639893
203,19,1,25,16,101.540582000000000,447716.000000000000000,4398160.000000000000000,37961,889.7130127
204,19,1,25,16,101.540582000000000,447727.000000000000000,4398170.000000000000000,37596,897.4110107
205,19,1,25,16,101.540582000000000,447733.000000000000000,4398171.000000000000000,36899,900.5269775
206,23,1,29,20,55.091473999999998,447772.000000000000000,4398158.000000000000000,10785,921.1890259
207,23,1,29,20,55.091473999999998,447776.000000000000000,4398158.000000000000000,10778,922.8829956
208,23,1,29,20,55.091473999999998,447780.000000000000000,4398160.000000000000000,10715,925.1810303
209,23,1,29,20,55.091473999999998,447786.000000000000000,4398160.000000000000000,10707,927.7269897
210,23,1,29,20,55.091473999999998,447793.000000000000000,4398166.000000000000000,10508,931.5880127
211,23,1,29,20,55.091473999999998,447805.000000000000000,4398167.000000000000000,9900,938.6179810
212,23,1,29,20,55.091473999999998,447807.000000000000000,4398169.000000000000000,9863,940.4279785
213,23,1,29,20,55.091473999999998,447812.000000000000000,4398170.000000000000000,9792,943.8430176
214,23,1,29,20,55.091473999999998,447814.000000000000000,4398172.000000000000000,9788,945.2160034
215,33,1,14,36,94.056438000000000,447342.000000000000000,4398166.000000000000000,35945,785.2290039
216,33,1,14,36,94.056438000000000,447339.000000000000000,4398162.000000000000000,41480,783.5460205
217,35,1,3,37,261.637833000000000,447358.000000000000000,4398171.000000000000000,22416,791.4829712
218,35,1,3,37,261.637833000000000,447356.000000000000000,4398169.000000000000000,22434,790.0219727
219,35,1,3,37,261.637833000000000,447356.000000000000000,4398166.000000000000000,22454,788.6309814
220,35,1,3,37,261.637833000000000,447354.000000000000000,4398163.000000000000000,22482,787.1040039
221,47,1,7,47,154.153554000000010,448147.000000000000000,4398168.000000000000000,13745,1038.3699951
222,47,1,7,47,154.153554000000010,448149.000000000000000,4398165.000000000000000,13896,1037.0000000
223,47,1,7,47,154.153554000000010,448149.000000000000000,4398159.000000000000000,13902,1034.1600342
224,48,1,21,47,68.671964000000003,448197.000000000000000,4398171.000000000000000,8399,1045.0200195
225,48,1,21,47,68.671964000000003,448191.000000000000000,4398165.000000000000000,10578,1041.9599609
226,48,1,21,47,68.671964000000003,448191.000000000000000,4398160.000000000000000,11255,1040.1500244
227,50,1,49,18,138.602291000000010,447402.000000000000000,4398170.000000000000000,10486,806.3359985
228,50,1,49,18,138.602291000000010,447404.000000000000000,4398170.000000000000000,10336,807.4409790
229,51,1,24,50,71.784304000000006,447654.000000000000000,4398162.000000000000000,8923,872.4489746
230,52,1,50,25,105.175620000000000,447703.000000000000000,4398159.000000000000000,48965,882.2899780
231,52,1,50,25,105.175620000000000,447706.000000000000000,4398160.000000000000000,40244,883.9639893
232,58,1,19,56,120.495977999999990,445178.000000000000000,4398169.000000000000000,7153,466.3550110
233,58,1,19,56,120.495977999999990,445174.000000000000000,4398158.000000000000000,9090,463.4779968
234,20,1,26,27,1.000000000000000,447762.000000000000000,4398153.000000000000000,11336,913.8229980
235,20,1,26,27,1.000000000000000,447763.000000000000000,4398153.000000000000000,11305,914.4320068
236,21,1,27,28,1.000000000000000,447763.000000000000000,4398153.000000000000000,11305,914.4320068
237,21,1,27,28,1.000000000000000,447764.000000000000000,4398153.000000000000000,11296,914.9609985
238,22,1,28,29,1.000000000000000,447764.000000000000000,4398153.000000000000000,11296,914.9609985
239,22,1,28,29,1.000000000000000,447765.000000000000000,4398153.000000000000000,11284,915.5830078
240,23,1,29,20,55.091473999999998,447765.000000000000000,4398153.000000000000000,11284,915.5830078
241,24,1,30,26,2.000000000000000,447761.000000000000000,4398152.000000000000000,11943,913.0729980
242,24,1,30,26,2.000000000000000,447761.000000000000000,4398153.000000000000000,11347,913.2230225
243,24,1,30,26,2.000000000000000,447762.000000000000000,4398153.000000000000000,11336,913.8229980
244,25,1,30,31,1.000000000000000,447761.000000000000000,4398152.000000000000000,11943,913.0729980
245,25,1,30,31,1.000000000000000,447762.000000000000000,4398152.000000000000000,11942,913.6900024
246,26,1,26,31,1.000000000000000,447762.000000000000000,4398153.000000000000000,11336,913.8229980
247,26,1,26,31,1.000000000000000,447762.000000000000000,4398152.000000000000000,11942,913.6900024
248,27,1,31,32,1.000000000000000,447762.000000000000000,4398152.000000000000000,11942,913.6900024
249,27,1,31,32,1.000000000000000,447763.000000000000000,4398152.000000000000000,11941,914.2739868
250,28,1,27,32,1.000000000000000,447763.000000000000000,4398153.000000000000000,11305,914.4320068
251,28,1,27,32,1.000000000000000,447763.000000000000000,4398152.000000000000000,11941,914.2739868
252,29,1,32,33,1.000000000000000,447763.000000000000000,4398152.000000000000000,11941,914.2739868
253,29,1,32,33,1.000000000000000,447764.000000000000000,4398152.000000000000000,11940,914.9400024
254,30,1,28,33,1.000000000000000,447764.000000000000000,4398153.000000000000000,11296,914.9609985
255,30,1,28,33,1.000000000000000,447764.000000000000000,4398152.000000000000000,11940,914.9400024
256,31,1,33,34,1.000000000000000,447764.000000000000000,4398152.000000000000000,11940,914.9400024
257,31,1,33,34,1.000000000000000,447765.000000000000000,4398152.000000000000000,11939,915.5739746
258,32,1,29,34,1.000000000000000,447765.000000000000000,4398153.000000000000000,11284,915.5830078
259,32,1,29,34,1.000000000000000,447765.000000000000000,4398152.000000000000000,11939,915.5739746
260,33,1,14,36,94.056438000000000,447338.000000000000000,4398156.000000000000000,41581,781.3709717
261,33,1,14,36,94.056438000000000,447339.000000000000000,4398155.000000000000000,41598,780.8959961
262,33,1,14,36,94.056438000000000,447339.000000000000000,4398152.000000000000000,41636,779.9730225
263,33,1,14,36,94.056438000000000,447342.000000000000000,4398147.000000000000000,41689,777.1760254
264,33,1,14,36,94.056438000000000,447342.000000000000000,4398143.000000000000000,41702,775.3720093
265,34,1,36,37,1.000000000000000,447342.000000000000000,4398143.000000000000000,41702,775.3720093
266,34,1,36,37,1.000000000000000,447343.000000000000000,4398143.000000000000000,23787,775.2260132
267,35,1,3,37,261.637833000000000,447353.000000000000000,4398154.000000000000000,23604,782.5300293
268,35,1,3,37,261.637833000000000,447343.000000000000000,4398143.000000000000000,23787,775.2260132
269,36,1,36,39,1.000000000000000,447342.000000000000000,4398143.000000000000000,41702,775.3720093
270,36,1,36,39,1.000000000000000,447342.000000000000000,4398142.000000000000000,41708,774.9520264
271,37,1,39,40,1.000000000000000,447342.000000000000000,4398142.000000000000000,41708,774.9520264
272,37,1,39,40,1.000000000000000,447343.000000000000000,4398142.000000000000000,23802,774.8599854
273,38,1,37,40,1.000000000000000,447343.000000000000000,4398143.000000000000000,23787,775.2260132
274,38,1,37,40,1.000000000000000,447343.000000000000000,4398142.000000000000000,23802,774.8599854
275,39,1,34,35,52.119039000000001,447765.000000000000000,4398152.000000000000000,11939,915.5739746
276,39,1,34,35,52.119039000000001,447779.000000000000000,4398152.000000000000000,11918,923.8499756
277,39,1,34,35,52.119039000000001,447786.000000000000000,4398146.000000000000000,7271,928.8129883
278,39,1,34,35,52.119039000000001,447791.000000000000000,4398146.000000000000000,7238,931.2459717
279,39,1,34,35,52.119039000000001,447793.000000000000000,4398144.000000000000000,7205,932.3599854
280,39,1,34,35,52.119039000000001,447798.000000000000000,4398144.000000000000000,7187,934.5579834
281,39,1,34,35,52.119039000000001,447800.000000000000000,4398142.000000000000000,7177,935.5629883
282,39,1,34,35,52.119039000000001,447804.000000000000000,4398142.000000000000000,7169,936.5900269
283,39,1,34,35,52.119039000000001,447806.000000000000000,4398144.000000000000000,6743,937.7609863
284,39,1,34,35,52.119039000000001,447811.000000000000000,4398144.000000000000000,6738,939.8729858
285,39,1,34,35,52.119039000000001,447812.000000000000000,4398145.000000000000000,6467,940.4270020
286,40,1,39,41,2.000000000000000,447342.000000000000000,4398142.000000000000000,41708,774.9520264
287,40,1,39,41,2.000000000000000,447342.000000000000000,4398141.000000000000000,41711,774.5910034
288,40,1,39,41,2.000000000000000,447343.000000000000000,4398141.000000000000000,23823,774.5739746
289,41,1,40,41,1.000000000000000,447343.000000000000000,4398142.000000000000000,23802,774.8599854
290,41,1,40,41,1.000000000000000,447343.000000000000000,4398141.000000000000000,23823,774.5739746
291,42,1,38,43,14.532997999999999,447332.000000000000000,4398142.000000000000000,6335,775.6220093
292,44,1,41,44,13.444200000000000,447343.000000000000000,4398141.000000000000000,23823,774.5739746
293,47,1,7,47,154.153554000000010,448152.000000000000000,4398152.000000000000000,15383,1030.3599854
294,47,1,7,47,154.153554000000010,448157.000000000000000,4398145.000000000000000,15727,1026.5200195
295,48,1,21,47,68.671964000000003,448186.000000000000000,4398153.000000000000000,14145,1036.8199463
296,48,1,21,47,68.671964000000003,448186.000000000000000,4398150.000000000000000,14202,1035.5600586
297,48,1,21,47,68.671964000000003,448184.000000000000000,4398147.000000000000000,14237,1034.0100098
298,48,1,21,47,68.671964000000003,448184.000000000000000,4398145.000000000000000,14373,1033.0799561
299,48,1,21,47,68.671964000000003,448180.000000000000000,4398141.000000000000000,14420,1030.5100098
300,51,1,24,50,71.784304000000006,447640.000000000000000,4398145.000000000000000,61776,860.2249756
301,52,1,50,25,105.175620000000000,447690.000000000000000,4398146.000000000000000,49495,872.5599976
302,52,1,50,25,105.175620000000000,447691.000000000000000,4398149.000000000000000,49487,873.9940186
303,52,1,50,25,105.175620000000000,447696.000000000000000,4398154.000000000000000,49332,876.8920288
304,52,1,50,25,105.175620000000000,447698.000000000000000,4398154.000000000000000,49147,878.2750244
305,55,1,53,30,159.316241999999990,447735.000000000000000,4398141.000000000000000,24256,895.2529907
306,55,1,53,30,159.316241999999990,447742.000000000000000,4398142.000000000000000,24224,899.0300293
307,55,1,53,30,159.316241999999990,447749.000000000000000,4398148.000000000000000,23687,904.4559937
308,55,1,53,30,159.316241999999990,447753.000000000000000,4398149.000000000000000,23449,907.0850220
309,55,1,53,30,159.316241999999990,447756.000000000000000,4398152.000000000000000,23319,909.6019897
310,55,1,53,30,159.316241999999990,447761.000000000000000,4398152.000000000000000,11943,913.0729980
311,58,1,19,56,120.495977999999990,445174.000000000000000,4398148.000000000000000,10086,460.4440002
312,58,1,19,56,120.495977999999990,445173.000000000000000,4398146.000000000000000,10376,459.9259949
313,58,1,19,56,120.495977999999990,445174.000000000000000,4398145.000000000000000,10385,459.9230042
314,42,1,38,43,14.532997999999999,447332.000000000000000,4398139.000000000000000,6674,773.7639771
315,42,1,38,43,14.532997999999999,447334.000000000000000,4398137.000000000000000,6772,772.4790039
316,42,1,38,43,14.532997999999999,447335.000000000000000,4398132.000000000000000,6922,770.4569702
317,42,1,38,43,14.532997999999999,447337.000000000000000,4398129.000000000000000,7004,769.2819824
318,43,1,43,44,1.000000000000000,447337.000000000000000,4398129.000000000000000,7004,769.2819824
319,43,1,43,44,1.000000000000000,447338.000000000000000,4398129.000000000000000,65634,769.3129883
320,44,1,41,44,13.444200000000000,447343.000000000000000,4398138.000000000000000,65561,773.5419922
321,44,1,41,44,13.444200000000000,447341.000000000000000,4398136.000000000000000,65579,772.4509888
322,44,1,41,44,13.444200000000000,447338.000000000000000,4398129.000000000000000,65634,769.3129883
323,45,1,43,45,1.000000000000000,447337.000000000000000,4398129.000000000000000,7004,769.2819824
324,45,1,43,45,1.000000000000000,447337.000000000000000,4398128.000000000000000,7007,768.9589844
325,46,1,45,44,2.000000000000000,447337.000000000000000,4398128.000000000000000,7007,768.9589844
326,46,1,45,44,2.000000000000000,447338.000000000000000,4398128.000000000000000,65637,769.0540161
327,46,1,45,44,2.000000000000000,447338.000000000000000,4398129.000000000000000,65634,769.3129883
328,47,1,7,47,154.153554000000010,448158.000000000000000,4398139.000000000000000,16849,1024.0200195
329,47,1,7,47,154.153554000000010,448160.000000000000000,4398137.000000000000000,17259,1023.0200195
330,47,1,7,47,154.153554000000010,448160.000000000000000,4398134.000000000000000,17401,1022.2700195
331,47,1,7,47,154.153554000000010,448162.000000000000000,4398131.000000000000000,18019,1021.0200195
332,48,1,21,47,68.671964000000003,448180.000000000000000,4398137.000000000000000,14870,1028.5100098
333,49,1,45,49,25.763589000000000,447337.000000000000000,4398128.000000000000000,7007,768.9589844
334,50,1,49,18,138.602291000000010,447354.000000000000000,4398125.000000000000000,10780,772.4769897
335,50,1,49,18,138.602291000000010,447356.000000000000000,4398125.000000000000000,10695,773.2470093
336,50,1,49,18,138.602291000000010,447372.000000000000000,4398140.000000000000000,10671,782.9940186
337,51,1,24,50,71.784304000000006,447640.000000000000000,4398138.000000000000000,61836,855.8460083
338,51,1,24,50,71.784304000000006,447639.000000000000000,4398137.000000000000000,62036,855.0720215
339,51,1,24,50,71.784304000000006,447638.000000000000000,4398126.000000000000000,62191,848.2540283
340,52,1,50,25,105.175620000000000,447657.000000000000000,4398126.000000000000000,50377,850.8200073
341,52,1,50,25,105.175620000000000,447665.000000000000000,4398134.000000000000000,50345,856.6489868
342,52,1,50,25,105.175620000000000,447667.000000000000000,4398134.000000000000000,50330,857.9290161
343,52,1,50,25,105.175620000000000,447673.000000000000000,4398138.000000000000000,50242,862.1810303
344,52,1,50,25,105.175620000000000,447674.000000000000000,4398137.000000000000000,50025,863.5440063
