FID,ARCID,GRID_CODE,FROM_NODE,TO_NODE,Length,X_UTM,Y_UTM,AngeloSage,flowacc_co
164,37,1,50,39,34.844658351000000,456503.000000000000000,4381168.000000000000000,858.2924194,3648
165,37,1,50,39,34.844658351000000,456511.000000000000000,4381175.000000000000000,862.0062256,1602
166,38,1,37,51,44.303425191899997,457241.000000000000000,4381177.000000000000000,811.1676636,1211
167,38,1,37,51,44.303425191899997,457240.000000000000000,4381174.000000000000000,810.9633789,1372
168,38,1,37,51,44.303425191899997,457253.000000000000000,4381161.000000000000000,806.1658936,1408
169,38,1,37,51,44.303425191899997,457255.000000000000000,4381161.000000000000000,805.7611084,1410
170,38,1,37,51,44.303425191899997,457258.000000000000000,4381158.000000000000000,805.1140747,1473
171,38,1,37,51,44.303425191899997,457260.000000000000000,4381154.000000000000000,804.3157349,1569
172,38,1,37,51,44.303425191899997,457268.000000000000000,4381145.000000000000000,802.9152222,1911
173,39,1,51,52,1.414213562370000,457268.000000000000000,4381145.000000000000000,802.9152222,1911
174,39,1,51,52,1.414213562370000,457269.000000000000000,4381144.000000000000000,802.6842651,1912
175,40,1,51,53,2.828427124750000,457268.000000000000000,4381145.000000000000000,802.9152222,1911
176,40,1,51,53,2.828427124750000,457267.000000000000000,4381144.000000000000000,802.9437256,1246
177,40,1,51,53,2.828427124750000,457268.000000000000000,4381143.000000000000000,802.7411499,1247
178,41,1,52,53,1.414213562370000,457269.000000000000000,4381144.000000000000000,802.6842651,1912
179,41,1,52,53,1.414213562370000,457268.000000000000000,4381143.000000000000000,802.7411499,1247
180,42,1,52,54,1.414213562370000,457269.000000000000000,4381144.000000000000000,802.6842651,1912
181,42,1,52,54,1.414213562370000,457270.000000000000000,4381143.000000000000000,802.3944702,1913
182,43,1,53,56,1.414213562370000,457268.000000000000000,4381143.000000000000000,802.7411499,1247
183,43,1,53,56,1.414213562370000,457269.000000000000000,4381142.000000000000000,802.5207520,1248
184,44,1,54,56,1.414213562370000,457270.000000000000000,4381143.000000000000000,802.3944702,1913
185,44,1,54,56,1.414213562370000,457269.000000000000000,4381142.000000000000000,802.5207520,1248
186,45,1,54,57,1.414213562370000,457270.000000000000000,4381143.000000000000000,802.3944702,1913
187,45,1,54,57,1.414213562370000,457271.000000000000000,4381142.000000000000000,802.1016846,1914
188,46,1,56,58,1.414213562370000,457269.000000000000000,4381142.000000000000000,802.5207520,1248
189,46,1,56,58,1.414213562370000,457270.000000000000000,4381141.000000000000000,802.1342163,1269
190,47,1,57,58,1.414213562370000,457271.000000000000000,4381142.000000000000000,802.1016846,1914
191,47,1,57,58,1.414213562370000,457270.000000000000000,4381141.000000000000000,802.1342163,1269
192,48,1,57,59,1.414213562370000,457271.000000000000000,4381142.000000000000000,802.1016846,1914
193,48,1,57,59,1.414213562370000,457272.000000000000000,4381141.000000000000000,801.7732544,1915
194,49,1,58,60,1.414213562370000,457270.000000000000000,4381141.000000000000000,802.1342163,1269
195,49,1,58,60,1.414213562370000,457271.000000000000000,4381140.000000000000000,801.8419189,1270
196,50,1,59,60,1.414213562370000,457272.000000000000000,4381141.000000000000000,801.7732544,1915
197,50,1,59,60,1.414213562370000,457271.000000000000000,4381140.000000000000000,801.8419189,1270
198,51,1,59,61,1.414213562370000,457272.000000000000000,4381141.000000000000000,801.7732544,1915
199,51,1,59,61,1.414213562370000,457273.000000000000000,4381140.000000000000000,801.4149780,1916
200,52,1,30,63,46.549165561000002,456483.000000000000000,4381182.000000000000000,863.3052368,1504
201,52,1,30,63,46.549165561000002,456486.000000000000000,4381177.000000000000000,862.0699463,2070
202,52,1,30,63,46.549165561000002,456486.000000000000000,4381165.000000000000000,856.5383911,2083
203,52,1,30,63,46.549165561000002,456485.000000000000000,4381164.000000000000000,855.9298706,2099
204,52,1,30,63,46.549165561000002,456485.000000000000000,4381160.000000000000000,854.3330078,2127
205,52,1,30,63,46.549165561000002,456481.000000000000000,4381156.000000000000000,852.9874268,2188
206,52,1,30,63,46.549165561000002,456481.000000000000000,4381154.000000000000000,852.5397339,2191
207,52,1,30,63,46.549165561000002,456479.000000000000000,4381151.000000000000000,851.5147705,2211
208,52,1,30,63,46.549165561000002,456478.000000000000000,4381139.000000000000000,848.5422974,2513
209,53,1,63,50,15.042316452400000,456478.000000000000000,4381139.000000000000000,848.5422974,2513
210,53,1,63,50,15.042316452400000,456488.000000000000000,4381147.000000000000000,851.5225220,4798
211,53,1,63,50,15.042316452400000,456489.000000000000000,4381149.000000000000000,852.0121460,1283
212,54,1,60,64,1.414213562370000,457271.000000000000000,4381140.000000000000000,801.8419189,1270
213,54,1,60,64,1.414213562370000,457272.000000000000000,4381139.000000000000000,801.4925537,1271
214,55,1,61,64,1.414213562370000,457273.000000000000000,4381140.000000000000000,801.4149780,1916
215,55,1,61,64,1.414213562370000,457272.000000000000000,4381139.000000000000000,801.4925537,1271
216,56,1,61,65,1.414213562370000,457273.000000000000000,4381140.000000000000000,801.4149780,1916
217,56,1,61,65,1.414213562370000,457274.000000000000000,4381139.000000000000000,801.0137329,1930
218,57,1,44,66,32.257919612499997,457269.000000000000000,4381166.000000000000000,805.9431763,1086
219,57,1,44,66,32.257919612499997,457271.000000000000000,4381153.000000000000000,803.8152466,1531
220,57,1,44,66,32.257919612499997,457284.000000000000000,4381139.000000000000000,799.3665161,2890
221,58,1,62,66,1.414213562370000,457285.000000000000000,4381140.000000000000000,799.4423218,1288
222,58,1,62,66,1.414213562370000,457284.000000000000000,4381139.000000000000000,799.3665161,2890
223,59,1,64,68,1.414213562370000,457272.000000000000000,4381139.000000000000000,801.4925537,1271
224,59,1,64,68,1.414213562370000,457273.000000000000000,4381138.000000000000000,801.1511841,1272
225,60,1,65,68,1.414213562370000,457274.000000000000000,4381139.000000000000000,801.0137329,1930
226,60,1,65,68,1.414213562370000,457273.000000000000000,4381138.000000000000000,801.1511841,1272
227,61,1,65,69,1.414213562370000,457274.000000000000000,4381139.000000000000000,801.0137329,1930
228,61,1,65,69,1.414213562370000,457275.000000000000000,4381138.000000000000000,800.7860107,1932
229,62,1,27,71,59.903012863400001,457048.000000000000000,4381186.000000000000000,825.1004028,1262
230,62,1,27,71,59.903012863400001,457047.000000000000000,4381184.000000000000000,824.9768677,1268
231,62,1,27,71,59.903012863400001,457047.000000000000000,4381175.000000000000000,823.0466309,2376
232,62,1,27,71,59.903012863400001,457044.000000000000000,4381171.000000000000000,822.5762329,2661
233,62,1,27,71,59.903012863400001,457044.000000000000000,4381167.000000000000000,822.0442505,2702
234,62,1,27,71,59.903012863400001,457050.000000000000000,4381161.000000000000000,821.0145874,2713
235,62,1,27,71,59.903012863400001,457052.000000000000000,4381156.000000000000000,820.2371826,2729
236,62,1,27,71,59.903012863400001,457054.000000000000000,4381154.000000000000000,819.7930298,3320
237,62,1,27,71,59.903012863400001,457054.000000000000000,4381148.000000000000000,819.2666626,3475
238,62,1,27,71,59.903012863400001,457057.000000000000000,4381145.000000000000000,818.6912231,3484
239,62,1,27,71,59.903012863400001,457061.000000000000000,4381144.000000000000000,818.0883789,3506
240,62,1,27,71,59.903012863400001,457066.000000000000000,4381137.000000000000000,816.1358032,3557
241,63,1,71,72,1.000000000000000,457066.000000000000000,4381137.000000000000000,816.1358032,3557
242,63,1,71,72,1.000000000000000,457067.000000000000000,4381137.000000000000000,816.0233154,1171
243,64,1,55,72,5.000000000000000,457067.000000000000000,4381142.000000000000000,817.4280396,1141
244,64,1,55,72,5.000000000000000,457067.000000000000000,4381137.000000000000000,816.0233154,1171
245,65,1,68,73,1.414213562370000,457273.000000000000000,4381138.000000000000000,801.1511841,1272
246,65,1,68,73,1.414213562370000,457274.000000000000000,4381137.000000000000000,800.9197388,1273
247,66,1,69,73,1.414213562370000,457275.000000000000000,4381138.000000000000000,800.7860107,1932
248,66,1,69,73,1.414213562370000,457274.000000000000000,4381137.000000000000000,800.9197388,1273
249,67,1,66,74,2.000000000000000,457284.000000000000000,4381139.000000000000000,799.3665161,2890
250,67,1,66,74,2.000000000000000,457284.000000000000000,4381137.000000000000000,799.1555786,2971
251,68,1,71,75,1.000000000000000,457066.000000000000000,4381137.000000000000000,816.1358032,3557
252,68,1,71,75,1.000000000000000,457066.000000000000000,4381136.000000000000000,815.8187866,3562
253,69,1,75,76,1.000000000000000,457066.000000000000000,4381136.000000000000000,815.8187866,3562
254,69,1,75,76,1.000000000000000,457067.000000000000000,4381136.000000000000000,815.7755127,1172
255,70,1,72,76,1.000000000000000,457067.000000000000000,4381137.000000000000000,816.0233154,1171
256,70,1,72,76,1.000000000000000,457067.000000000000000,4381136.000000000000000,815.7755127,1172
257,71,1,73,77,2.236067977500000,457274.000000000000000,4381137.000000000000000,800.9197388,1273
258,71,1,73,77,2.236067977500000,457276.000000000000000,4381136.000000000000000,800.3753662,1276
259,72,1,69,77,2.236067977500000,457275.000000000000000,4381138.000000000000000,800.7860107,1932
260,72,1,69,77,2.236067977500000,457276.000000000000000,4381136.000000000000000,800.3753662,1276
261,73,1,77,78,1.000000000000000,457276.000000000000000,4381136.000000000000000,800.3753662,1276
262,73,1,77,78,1.000000000000000,457277.000000000000000,4381136.000000000000000,800.2225952,1934
263,74,1,78,79,1.000000000000000,457277.000000000000000,4381136.000000000000000,800.2225952,1934
264,74,1,78,79,1.000000000000000,457278.000000000000000,4381136.000000000000000,800.0028687,1957
265,75,1,79,80,1.000000000000000,457278.000000000000000,4381136.000000000000000,800.0028687,1957
266,75,1,79,80,1.000000000000000,457279.000000000000000,4381136.000000000000000,799.7764893,1958
267,76,1,80,81,1.000000000000000,457279.000000000000000,4381136.000000000000000,799.7764893,1958
268,76,1,80,81,1.000000000000000,457280.000000000000000,4381136.000000000000000,799.6276855,1959
269,77,1,81,82,1.000000000000000,457280.000000000000000,4381136.000000000000000,799.6276855,1959
270,77,1,81,82,1.000000000000000,457281.000000000000000,4381136.000000000000000,799.5180054,1960
271,78,1,82,83,1.000000000000000,457281.000000000000000,4381136.000000000000000,799.5180054,1960
272,78,1,82,83,1.000000000000000,457282.000000000000000,4381136.000000000000000,799.4174194,1961
273,79,1,83,84,1.000000000000000,457282.000000000000000,4381136.000000000000000,799.4174194,1961
274,79,1,83,84,1.000000000000000,457283.000000000000000,4381136.000000000000000,799.2582397,1962
275,80,1,74,84,1.414213562370000,457284.000000000000000,4381137.000000000000000,799.1555786,2971
276,80,1,74,84,1.414213562370000,457283.000000000000000,4381136.000000000000000,799.2582397,1962
277,81,1,75,85,1.000000000000000,457066.000000000000000,4381136.000000000000000,815.8187866,3562
278,81,1,75,85,1.000000000000000,457066.000000000000000,4381135.000000000000000,815.5808105,3609
279,82,1,85,86,1.000000000000000,457066.000000000000000,4381135.000000000000000,815.5808105,3609
280,82,1,85,86,1.000000000000000,457067.000000000000000,4381135.000000000000000,815.5429077,1173
281,83,1,76,86,1.000000000000000,457067.000000000000000,4381136.000000000000000,815.7755127,1172
282,83,1,76,86,1.000000000000000,457067.000000000000000,4381135.000000000000000,815.5429077,1173
283,84,1,78,87,2.000000000000000,457277.000000000000000,4381136.000000000000000,800.2225952,1934
284,84,1,78,87,2.000000000000000,457277.000000000000000,4381135.000000000000000,800.1134644,1278
285,84,1,78,87,2.000000000000000,457278.000000000000000,4381135.000000000000000,799.9457397,1279
286,85,1,79,87,1.000000000000000,457278.000000000000000,4381136.000000000000000,800.0028687,1957
287,85,1,79,87,1.000000000000000,457278.000000000000000,4381135.000000000000000,799.9457397,1279
288,86,1,87,88,1.000000000000000,457278.000000000000000,4381135.000000000000000,799.9457397,1279
289,86,1,87,88,1.000000000000000,457279.000000000000000,4381135.000000000000000,799.7906494,1280
290,87,1,80,88,1.000000000000000,457279.000000000000000,4381136.000000000000000,799.7764893,1958
291,87,1,80,88,1.000000000000000,457279.000000000000000,4381135.000000000000000,799.7906494,1280
292,88,1,88,89,1.000000000000000,457279.000000000000000,4381135.000000000000000,799.7906494,1280
293,88,1,88,89,1.000000000000000,457280.000000000000000,4381135.000000000000000,799.6303101,1281
294,89,1,81,89,1.000000000000000,457280.000000000000000,4381136.000000000000000,799.6276855,1959
295,89,1,81,89,1.000000000000000,457280.000000000000000,4381135.000000000000000,799.6303101,1281
296,90,1,89,90,1.000000000000000,457280.000000000000000,4381135.000000000000000,799.6303101,1281
297,90,1,89,90,1.000000000000000,457281.000000000000000,4381135.000000000000000,799.5197144,1282
298,91,1,82,90,1.000000000000000,457281.000000000000000,4381136.000000000000000,799.5180054,1960
299,91,1,82,90,1.000000000000000,457281.000000000000000,4381135.000000000000000,799.5197144,1282
300,92,1,90,91,1.000000000000000,457281.000000000000000,4381135.000000000000000,799.5197144,1282
301,92,1,90,91,1.000000000000000,457282.000000000000000,4381135.000000000000000,799.4002686,1283
302,93,1,83,91,1.000000000000000,457282.000000000000000,4381136.000000000000000,799.4174194,1961
303,93,1,83,91,1.000000000000000,457282.000000000000000,4381135.000000000000000,799.4002686,1283
304,94,1,91,92,1.000000000000000,457282.000000000000000,4381135.000000000000000,799.4002686,1283
305,94,1,91,92,1.000000000000000,457283.000000000000000,4381135.000000000000000,799.2116089,1284
306,95,1,84,92,1.000000000000000,457283.000000000000000,4381136.000000000000000,799.2582397,1962
307,95,1,84,92,1.000000000000000,457283.000000000000000,4381135.000000000000000,799.2116089,1284
308,96,1,92,93,2.000000000000000,457283.000000000000000,4381135.000000000000000,799.2116089,1284
309,96,1,92,93,2.000000000000000,457285.000000000000000,4381135.000000000000000,798.9782715,6225
310,97,1,74,93,2.236067977500000,457284.000000000000000,4381137.000000000000000,799.1555786,2971
311,97,1,74,93,2.236067977500000,457285.000000000000000,4381135.000000000000000,798.9782715,6225
312,98,1,85,94,2.000000000000000,457066.000000000000000,4381135.000000000000000,815.5808105,3609
313,98,1,85,94,2.000000000000000,457066.000000000000000,4381134.000000000000000,815.3442383,3614
314,98,1,85,94,2.000000000000000,457067.000000000000000,4381134.000000000000000,815.3062134,1911
315,99,1,86,94,1.000000000000000,457067.000000000000000,4381135.000000000000000,815.5429077,1173
316,99,1,86,94,1.000000000000000,457067.000000000000000,4381134.000000000000000,815.3062134,1911
317,100,1,13,97,145.796376388000000,456831.000000000000000,4381208.000000000000000,866.7369385,1824
318,100,1,13,97,145.796376388000000,456835.000000000000000,4381208.000000000000000,864.7722778,1939
319,100,1,13,97,145.796376388000000,456844.000000000000000,4381199.000000000000000,859.7012329,2895
320,100,1,13,97,145.796376388000000,456852.000000000000000,4381197.000000000000000,857.8978271,2973
321,100,1,13,97,145.796376388000000,456865.000000000000000,4381182.000000000000000,853.2176514,3319
322,100,1,13,97,145.796376388000000,456873.000000000000000,4381179.000000000000000,850.9533081,3343
323,100,1,13,97,145.796376388000000,456881.000000000000000,4381170.000000000000000,846.6875000,3377
324,100,1,13,97,145.796376388000000,456882.000000000000000,4381160.000000000000000,842.5373535,3389
325,100,1,13,97,145.796376388000000,456884.000000000000000,4381157.000000000000000,840.8784790,3404
326,100,1,13,97,145.796376388000000,456896.000000000000000,4381145.000000000000000,835.1005249,3420
327,100,1,13,97,145.796376388000000,456901.000000000000000,4381145.000000000000000,833.8649292,3440
328,100,1,13,97,145.796376388000000,456907.000000000000000,4381143.000000000000000,832.3585815,3454
329,100,1,13,97,145.796376388000000,456914.000000000000000,4381143.000000000000000,830.7391357,3780
330,100,1,13,97,145.796376388000000,456923.000000000000000,4381139.000000000000000,828.8734131,4747
331,100,1,13,97,145.796376388000000,456929.000000000000000,4381138.000000000000000,827.7972412,5041
332,100,1,13,97,145.796376388000000,456932.000000000000000,4381135.000000000000000,827.1099243,5047
333,100,1,13,97,145.796376388000000,456934.000000000000000,4381135.000000000000000,826.7014771,5053
334,100,1,13,97,145.796376388000000,456937.000000000000000,4381133.000000000000000,826.0014038,5070
335,100,1,13,97,145.796376388000000,456941.000000000000000,4381129.000000000000000,824.9752808,5077
336,101,1,70,99,34.288456880799998,456908.000000000000000,4381137.000000000000000,831.8776855,1390
337,101,1,70,99,34.288456880799998,456918.000000000000000,4381137.000000000000000,829.8093262,1408
338,101,1,70,99,34.288456880799998,456919.000000000000000,4381136.000000000000000,829.6008301,1409
339,101,1,70,99,34.288456880799998,456922.000000000000000,4381136.000000000000000,828.9685669,1412
340,101,1,70,99,34.288456880799998,456930.000000000000000,4381132.000000000000000,827.2388916,2282
341,101,1,70,99,34.288456880799998,456935.000000000000000,4381131.000000000000000,826.2017822,2293
342,101,1,70,99,34.288456880799998,456940.000000000000000,4381128.000000000000000,825.0116577,2342
343,102,1,97,99,1.414213562370000,456941.000000000000000,4381129.000000000000000,824.9752808,5077
344,102,1,97,99,1.414213562370000,456940.000000000000000,4381128.000000000000000,825.0116577,2342
345,103,1,97,100,1.414213562370000,456941.000000000000000,4381129.000000000000000,824.9752808,5077
346,103,1,97,100,1.414213562370000,456942.000000000000000,4381128.000000000000000,824.6668091,5078
347,104,1,99,103,1.414213562370000,456940.000000000000000,4381128.000000000000000,825.0116577,2342
348,104,1,99,103,1.414213562370000,456941.000000000000000,4381127.000000000000000,824.8178711,2343
349,105,1,100,103,1.414213562370000,456942.000000000000000,4381128.000000000000000,824.6668091,5078
350,105,1,100,103,1.414213562370000,456941.000000000000000,4381127.000000000000000,824.8178711,2343
351,106,1,103,104,2.236067977500000,456941.000000000000000,4381127.000000000000000,824.8178711,2343
352,106,1,103,104,2.236067977500000,456943.000000000000000,4381126.000000000000000,824.2243042,2379
353,107,1,100,104,2.236067977500000,456942.000000000000000,4381128.000000000000000,824.6668091,5078
354,107,1,100,104,2.236067977500000,456943.000000000000000,4381126.000000000000000,824.2243042,2379
355,108,1,43,106,59.047630276800000,457367.000000000000000,4381167.000000000000000,798.4584351,1175
356,108,1,43,106,59.047630276800000,457369.000000000000000,4381165.000000000000000,798.1719971,1385
357,108,1,43,106,59.047630276800000,457368.000000000000000,4381163.000000000000000,797.9813843,1514
358,108,1,43,106,59.047630276800000,457372.000000000000000,4381158.000000000000000,797.2081299,1577
359,108,1,43,106,59.047630276800000,457381.000000000000000,4381149.000000000000000,795.7535400,1850
360,108,1,43,106,59.047630276800000,457389.000000000000000,4381143.000000000000000,794.4404297,2292
361,108,1,43,106,59.047630276800000,457389.000000000000000,4381141.000000000000000,794.2924805,2395
362,108,1,43,106,59.047630276800000,457392.000000000000000,4381138.000000000000000,793.8773804,2405
363,108,1,43,106,59.047630276800000,457392.000000000000000,4381136.000000000000000,793.6025391,2425
364,108,1,43,106,59.047630276800000,457394.000000000000000,4381133.000000000000000,793.0305786,2437
365,108,1,43,106,59.047630276800000,457397.000000000000000,4381132.000000000000000,792.8043213,2465
366,108,1,43,106,59.047630276800000,457397.000000000000000,4381128.000000000000000,792.1055298,2479
367,108,1,43,106,59.047630276800000,457399.000000000000000,4381125.000000000000000,791.2378540,2501
368,108,1,43,106,59.047630276800000,457401.000000000000000,4381124.000000000000000,790.8812256,2262
369,109,1,49,106,29.822328721600002,457391.000000000000000,4381151.000000000000000,795.0604858,1093
370,109,1,49,106,29.822328721600002,457394.000000000000000,4381144.000000000000000,794.4427490,1324
371,109,1,49,106,29.822328721600002,457394.000000000000000,4381141.000000000000000,794.1227417,1333
372,109,1,49,106,29.822328721600002,457401.000000000000000,4381131.000000000000000,792.5003052,2244
373,109,1,49,106,29.822328721600002,457401.000000000000000,4381124.000000000000000,790.8812256,2262
374,110,1,104,108,12.602325266999999,456943.000000000000000,4381126.000000000000000,824.2243042,2379
375,110,1,104,108,12.602325266999999,456947.000000000000000,4381126.000000000000000,823.4507446,7481
376,110,1,104,108,12.602325266999999,456954.000000000000000,4381121.000000000000000,821.4229126,11343
377,111,1,48,110,71.853806182800000,456966.000000000000000,4381151.000000000000000,821.2302856,20149
378,111,1,48,110,71.853806182800000,456974.000000000000000,4381148.000000000000000,819.9042358,20457
379,111,1,48,110,71.853806182800000,456975.000000000000000,4381145.000000000000000,819.8566284,20507
380,111,1,48,110,71.853806182800000,456979.000000000000000,4381143.000000000000000,819.3703003,20552
381,111,1,48,110,71.853806182800000,456988.000000000000000,4381142.000000000000000,817.4772949,20784
382,111,1,48,110,71.853806182800000,456992.000000000000000,4381138.000000000000000,816.9552002,21008
383,111,1,48,110,71.853806182800000,456995.000000000000000,4381138.000000000000000,815.9310913,21041
384,111,1,48,110,71.853806182800000,457001.000000000000000,4381133.000000000000000,813.1822510,21401
385,111,1,48,110,71.853806182800000,457001.000000000000000,4381132.000000000000000,813.1290894,21457
386,111,1,48,110,71.853806182800000,457007.000000000000000,4381132.000000000000000,812.3184814,21603
387,111,1,48,110,71.853806182800000,457013.000000000000000,4381125.000000000000000,811.5811768,21707
388,111,1,48,110,71.853806182800000,457015.000000000000000,4381125.000000000000000,811.3470459,21711
389,111,1,48,110,71.853806182800000,457021.000000000000000,4381120.000000000000000,810.5602417,21869
390,111,1,48,110,71.853806182800000,457025.000000000000000,4381119.000000000000000,810.2396240,9660
391,112,1,26,110,77.633281090599993,456997.000000000000000,4381188.000000000000000,825.2640991,1100
392,112,1,26,110,77.633281090599993,456997.000000000000000,4381184.000000000000000,824.0089111,5836
393,112,1,26,110,77.633281090599993,457000.000000000000000,4381177.000000000000000,821.9210205,6224
394,112,1,26,110,77.633281090599993,457015.000000000000000,4381160.000000000000000,817.2700806,7778
395,112,1,26,110,77.633281090599993,457015.000000000000000,4381156.000000000000000,816.3930054,8017
396,112,1,26,110,77.633281090599993,457017.000000000000000,4381153.000000000000000,815.5665283,8160
397,112,1,26,110,77.633281090599993,457019.000000000000000,4381146.000000000000000,814.0938721,8762
398,112,1,26,110,77.633281090599993,457020.000000000000000,4381127.000000000000000,811.1034546,9294
399,112,1,26,110,77.633281090599993,457025.000000000000000,4381119.000000000000000,810.2396240,9660
400,113,1,106,111,5.000000000000000,457401.000000000000000,4381124.000000000000000,790.8812256,2262
401,113,1,106,111,5.000000000000000,457401.000000000000000,4381119.000000000000000,789.9448853,5323
402,114,1,111,102,16.453624047100000,457401.000000000000000,4381119.000000000000000,789.9448853,5323
403,114,1,111,102,16.453624047100000,457404.000000000000000,4381119.000000000000000,790.3895264,2809
404,114,1,111,102,16.453624047100000,457414.000000000000000,4381128.000000000000000,792.4159546,1777
405,115,1,45,114,78.290724292999997,456387.000000000000000,4381164.000000000000000,844.0769653,9103
406,115,1,45,114,78.290724292999997,456392.000000000000000,4381157.000000000000000,843.6291504,10384
407,115,1,45,114,78.290724292999997,456392.000000000000000,4381155.000000000000000,843.5015259,10722
408,115,1,45,114,78.290724292999997,456397.000000000000000,4381152.000000000000000,843.3812866,10879
409,115,1,45,114,78.290724292999997,456398.000000000000000,4381148.000000000000000,842.9998169,11456
410,115,1,45,114,78.290724292999997,456407.000000000000000,4381138.000000000000000,842.2908936,12581
411,115,1,45,114,78.290724292999997,456411.000000000000000,4381135.000000000000000,842.1348267,12976
412,115,1,45,114,78.290724292999997,456410.000000000000000,4381133.000000000000000,842.1614380,13228
413,115,1,45,114,78.290724292999997,456416.000000000000000,4381126.000000000000000,841.5183105,13893
414,115,1,45,114,78.290724292999997,456416.000000000000000,4381124.000000000000000,841.5252686,14011
415,115,1,45,114,78.290724292999997,456421.000000000000000,4381122.000000000000000,841.2006836,14205
416,115,1,45,114,78.290724292999997,456422.000000000000000,4381120.000000000000000,841.1493530,14212
417,115,1,45,114,78.290724292999997,456431.000000000000000,4381112.000000000000000,840.4291992,15090
418,115,1,45,114,78.290724292999997,456431.000000000000000,4381109.000000000000000,840.3377686,15260
419,115,1,45,114,78.290724292999997,456434.000000000000000,4381108.000000000000000,840.2022705,2551
420,116,1,96,114,28.623830563500000,456441.000000000000000,4381132.000000000000000,843.6535034,1109
421,116,1,96,114,28.623830563500000,456439.000000000000000,4381129.000000000000000,842.9403687,1117
422,116,1,96,114,28.623830563500000,456439.000000000000000,4381124.000000000000000,842.4098511,1221
423,116,1,96,114,28.623830563500000,456435.000000000000000,4381120.000000000000000,841.4495239,1232
424,116,1,96,114,28.623830563500000,456437.000000000000000,4381117.000000000000000,841.2482300,1850
425,116,1,96,114,28.623830563500000,456433.000000000000000,4381113.000000000000000,840.8014526,1860
426,116,1,96,114,28.623830563500000,456434.000000000000000,4381108.000000000000000,840.2022705,2551
427,117,1,116,42,73.218652940100000,456634.000000000000000,4381105.000000000000000,849.9143066,3567
428,117,1,116,42,73.218652940100000,456624.000000000000000,4381115.000000000000000,855.7446289,2690
429,117,1,116,42,73.218652940100000,456624.000000000000000,4381122.000000000000000,858.3746948,2494
430,117,1,116,42,73.218652940100000,456621.000000000000000,4381126.000000000000000,860.4254150,2185
431,117,1,116,42,73.218652940100000,456621.000000000000000,4381130.000000000000000,862.2836304,2174
432,117,1,116,42,73.218652940100000,456618.000000000000000,4381134.000000000000000,864.4525757,2034
433,117,1,116,42,73.218652940100000,456617.000000000000000,4381141.000000000000000,867.5100708,1998
434,117,1,116,42,73.218652940100000,456614.000000000000000,4381145.000000000000000,869.6973267,1926
435,117,1,116,42,73.218652940100000,456614.000000000000000,4381149.000000000000000,871.2014160,1910
436,117,1,116,42,73.218652940100000,456609.000000000000000,4381156.000000000000000,872.7011719,1892
437,117,1,116,42,73.218652940100000,456609.000000000000000,4381163.000000000000000,874.3519897,1789
438,117,1,116,42,73.218652940100000,456614.000000000000000,4381167.000000000000000,876.0197144,1762
439,118,1,116,117,1.000000000000000,456634.000000000000000,4381105.000000000000000,849.9143066,3567
440,118,1,116,117,1.000000000000000,456635.000000000000000,4381105.000000000000000,849.9871216,2515
441,119,1,95,117,30.333473336800001,456642.000000000000000,4381133.000000000000000,862.9001465,1121
442,119,1,95,117,30.333473336800001,456642.000000000000000,4381131.000000000000000,861.9914551,1166
443,119,1,95,117,30.333473336800001,456640.000000000000000,4381129.000000000000000,860.7047119,1189
444,119,1,95,117,30.333473336800001,456640.000000000000000,4381126.000000000000000,859.3614502,1881
445,119,1,95,117,30.333473336800001,456638.000000000000000,4381123.000000000000000,857.7614136,2308
446,119,1,95,117,30.333473336800001,456638.000000000000000,4381114.000000000000000,854.0916748,2346
447,119,1,95,117,30.333473336800001,456636.000000000000000,4381112.000000000000000,852.9210815,2403
448,119,1,95,117,30.333473336800001,456635.000000000000000,4381105.000000000000000,849.9871216,2515
449,120,1,67,118,37.008672750800002,456827.000000000000000,4381138.000000000000000,847.0065308,1155
450,120,1,67,118,37.008672750800002,456829.000000000000000,4381137.000000000000000,846.3917236,1162
451,120,1,67,118,37.008672750800002,456829.000000000000000,4381119.000000000000000,839.4879761,1655
452,120,1,67,118,37.008672750800002,456835.000000000000000,4381108.000000000000000,834.7301636,1844
453,120,1,67,118,37.008672750800002,456838.000000000000000,4381105.000000000000000,833.2682495,3759
454,121,1,107,118,17.641220123099998,456841.000000000000000,4381122.000000000000000,838.5967407,1579
455,121,1,107,118,17.641220123099998,456840.000000000000000,4381108.000000000000000,834.1277466,1891
456,121,1,107,118,17.641220123099998,456838.000000000000000,4381105.000000000000000,833.2682495,3759
457,122,1,116,119,1.000000000000000,456634.000000000000000,4381105.000000000000000,849.9143066,3567
458,122,1,116,119,1.000000000000000,456634.000000000000000,4381104.000000000000000,849.5755005,3614
